"","date","Napoli","Piacenza","Parma","Reggio_Emilia","Modena","Bologna","Rimini","Roma","Varese","Como","Milano","Bergamo","Brescia","Pavia","Cremona","Lecco","Lodi","Monza","Bolzano","Torino","Alessandria","Firenze","Verona","Cuneo","Mantova"
"1",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"2",2020-02-25,0,18,4,0,3,0,1,3,0,0,8,18,0,27,53,0,125,3,1,3,0,1,0,2,7
"3",2020-02-26,0,10,4,0,5,0,2,0,0,0,0,2,2,0,4,0,3,1,0,0,0,1,0,1,4
"4",2020-02-27,3,35,2,0,10,0,3,0,0,0,7,52,8,9,34,0,31,1,0,0,0,0,0,4,7
"5",2020-02-28,1,26,17,1,0,0,3,0,3,0,14,31,3,13,32,0,23,1,0,9,0,6,0,0,0
"6",2020-02-29,9,49,8,3,4,2,6,3,1,1,1,7,1,6,13,0,55,0,0,0,0,0,0,0,0
"7",2020-03-01,4,36,24,3,2,0,1,0,0,1,16,99,35,23,78,2,107,0,0,38,0,0,2,6,1
"8",2020-03-02,0,38,2,1,5,1,3,1,0,0,12,34,11,5,9,1,40,2,0,0,0,0,6,6,7
"9",2020-03-03,13,44,23,6,4,3,5,7,3,2,35,129,26,39,64,1,98,1,0,1,1,3,9,3,3
"10",2020-03-04,0,63,31,6,8,5,9,15,4,1,52,51,41,4,46,1,77,2,0,4,15,5,4,3,1
"11",2020-03-05,0,59,35,11,4,8,35,13,6,6,52,114,28,25,73,3,99,8,0,8,6,8,4,1,0
"12",2020-03-06,0,48,31,13,28,22,25,7,6,0,70,86,27,29,46,3,81,1,3,15,10,3,17,3,1
"13",2020-03-07,0,53,48,4,9,8,11,22,4,12,94,138,231,41,110,24,72,41,5,21,8,4,10,1,0
"14",2020-03-08,28,49,47,22,15,13,9,6,5,4,45,236,88,22,103,18,42,0,0,34,20,12,11,0,0
"15",2020-03-09,10,74,3,33,19,18,51,14,12,13,100,248,238,53,251,13,75,5,0,0,3,12,10,1,3
"16",2020-03-10,6,31,46,1,11,6,42,0,6,6,86,227,51,28,41,23,35,1,29,24,2,10,23,0,1
"17",2020-03-11,35,31,53,10,36,22,39,23,25,31,333,343,561,79,104,24,72,20,37,48,40,10,14,0,4
"18",2020-03-12,13,15,52,9,27,14,67,63,23,21,221,321,247,65,241,86,88,45,29,28,27,15,40,2,8
"19",2020-03-13,31,31,88,15,61,33,51,56,27,20,161,232,186,14,42,38,10,13,21,118,4,15,60,1,2
"20",2020-03-14,31,143,52,15,55,40,35,70,33,36,244,496,338,140,221,50,143,81,48,0,46,31,65,0,3
"21",2020-03-15,17,159,92,32,61,35,27,66,26,30,199,552,351,100,227,57,44,103,31,54,25,30,60,0,27
"22",2020-03-16,31,61,45,56,73,61,84,58,18,36,233,344,445,79,89,42,42,19,37,183,66,24,90,4,3
"23",2020-03-17,39,131,93,58,20,42,0,74,32,36,343,233,382,83,192,54,56,30,50,207,50,28,56,2,12
"24",2020-03-18,0,136,0,115,115,62,104,104,31,30,318,312,484,94,94,26,27,25,85,293,51,81,145,1,15
"25",2020-03-19,100,88,69,194,88,70,78,88,45,52,634,340,463,33,119,64,83,94,60,0,0,54,60,8,4
"26",2020-03-20,58,147,110,165,104,87,66,77,28,42,526,509,401,94,106,146,69,321,112,514,221,52,98,1,0
"27",2020-03-21,47,118,35,204,139,58,69,138,21,72,868,715,380,89,341,142,96,268,73,124,59,50,170,1,22
"28",2020-03-22,41,72,195,190,104,64,116,156,27,60,424,347,289,112,162,54,79,24,57,309,106,63,92,4,17
"29",2020-03-23,39,120,155,202,145,159,93,122,35,69,230,255,588,138,30,62,45,22,46,209,57,34,53,1,13
"30",2020-03-24,45,96,71,68,199,135,49,116,29,54,375,257,393,55,136,81,43,324,57,298,129,74,129,6,3
"31",2020-03-25,38,141,90,149,179,139,52,141,18,71,373,344,299,79,95,61,24,133,77,317,0,87,76,2,5
"32",2020-03-26,39,91,86,112,143,146,53,139,34,56,848,386,334,107,214,83,84,163,48,295,34,55,98,2,22
"33",2020-03-27,69,63,79,163,96,160,75,136,209,54,547,602,374,27,126,51,38,198,97,253,126,0,243,2,15
"34",2020-03-28,93,114,62,135,150,173,59,136,57,87,314,289,373,165,109,106,23,138,106,297,91,91,109,0,3
"35",2020-03-29,71,85,57,150,172,157,34,106,44,111,546,178,335,97,157,65,28,179,105,275,58,102,122,5,4
"36",2020-03-30,93,41,50,62,43,129,25,123,54,47,347,137,200,62,26,56,30,97,111,217,25,65,106,2,6
"37",2020-03-31,62,119,74,99,85,68,25,118,27,40,235,139,154,97,81,33,29,100,46,305,37,65,130,2,5
"38",2020-04-01,108,81,72,246,75,144,38,74,44,56,611,236,231,47,72,46,41,81,47,256,61,71,175,1,6
"39",2020-04-02,118,49,44,112,119,141,11,133,65,48,482,132,159,105,33,36,32,90,61,280,50,261,118,1,10
"40",2020-04-03,149,46,34,135,82,114,55,110,83,51,387,144,257,46,123,42,25,141,80,304,63,124,83,0,2
"41",2020-04-04,70,31,118,108,53,90,12,117,63,63,428,273,166,168,57,34,24,161,33,477,100,83,59,0,1
"42",2020-04-05,34,50,74,158,58,92,30,94,43,65,411,124,160,120,79,50,17,111,52,213,172,89,141,2,4
"43",2020-04-06,36,44,42,101,82,96,22,55,102,89,308,103,137,81,27,34,23,111,78,195,141,54,67,3,3
"44",2020-04-07,75,17,48,48,67,39,9,61,33,52,249,53,117,35,63,19,43,49,89,195,42,36,101,7,12
"45",2020-04-08,25,27,30,137,53,102,12,80,22,17,252,63,315,88,99,24,26,58,24,220,70,66,64,3,1
"46",2020-04-09,31,40,26,153,56,98,17,116,143,63,440,112,213,66,67,50,29,91,68,330,65,90,129,4,5
"47",2020-04-10,73,29,52,125,63,98,38,88,98,81,269,108,247,74,73,33,43,69,52,301,38,108,208,1,12
"48",2020-04-11,37,14,39,135,81,121,26,105,44,139,520,107,230,86,96,22,53,151,2,379,72,85,145,0,1
"49",2020-04-12,62,37,19,84,76,122,29,96,30,99,412,51,269,84,63,21,71,64,141,334,57,105,93,4,4
"50",2020-04-13,61,38,42,39,45,95,21,116,48,91,481,82,190,60,224,30,16,81,51,190,67,10,52,2,3
"51",2020-04-14,78,29,9,59,48,28,13,129,102,91,189,35,35,53,227,59,10,101,35,210,52,42,25,3,1
"52",2020-04-15,16,56,34,35,37,60,9,105,71,48,325,46,94,70,30,12,18,57,40,317,40,61,77,7,2
"53",2020-04-16,46,26,82,71,45,110,25,102,69,79,277,46,168,74,71,4,39,54,43,460,173,71,81,4,2
"54",2020-04-17,37,25,27,37,39,129,17,121,68,52,325,72,212,58,40,19,52,43,29,387,116,51,75,6,4
"55",2020-04-18,21,25,43,127,39,60,14,130,85,154,269,39,191,88,94,25,36,67,29,288,56,69,75,2,2
"56",2020-04-19,29,70,45,101,50,61,13,64,52,49,279,60,188,46,10,42,10,56,55,353,31,46,94,1,0
"57",2020-04-20,22,24,74,34,21,82,28,51,38,62,287,49,58,59,74,8,16,59,14,134,32,44,24,7,6
"58",2020-04-21,46,67,22,17,38,43,6,56,55,42,408,50,74,64,150,13,11,54,16,332,84,51,72,6,13
"59",2020-04-22,36,73,64,68,23,52,22,68,51,89,480,60,100,93,65,16,36,42,6,414,109,56,94,4,2
"60",2020-04-23,53,53,26,45,18,54,37,56,38,83,277,98,130,76,101,23,46,64,19,217,26,35,58,0,2
"61",2020-04-24,18,49,12,38,29,62,16,48,36,107,412,56,167,117,60,17,3,55,21,374,80,54,176,3,8
"62",2020-04-25,19,60,23,32,19,69,7,73,31,71,219,45,65,45,39,8,67,45,20,321,66,75,75,1,0
"63",2020-04-26,22,56,39,25,24,54,3,67,60,83,463,66,24,8,60,20,23,60,5,263,8,79,19,6,12
"64",2020-04-27,14,75,39,8,16,35,16,68,29,51,188,37,35,85,5,53,10,39,15,125,83,8,34,8,6
"65",2020-04-28,16,92,10,8,31,72,20,73,72,78,278,46,92,99,22,18,11,121,2,240,47,28,30,6,9
"66",2020-04-29,11,75,22,20,21,89,17,52,51,53,284,95,115,52,30,17,12,37,9,275,28,40,71,3,2
"67",2020-04-30,7,69,13,47,27,64,15,62,48,37,216,22,55,69,14,9,7,30,11,259,71,41,39,4,1
"68",2020-05-01,20,53,20,53,21,42,4,51,38,27,364,47,68,67,31,3,28,25,10,213,74,36,43,6,7
"69",2020-05-02,11,60,22,20,26,49,13,56,10,22,249,34,70,40,20,13,23,16,7,292,68,37,62,7,0
"70",2020-05-03,14,39,5,32,33,43,5,48,68,20,118,59,29,34,18,54,30,78,1,191,25,17,29,9,6
"71",2020-05-04,5,37,23,13,10,40,9,37,55,19,186,85,94,32,3,16,15,27,5,122,9,14,21,10,4
"72",2020-05-05,13,35,3,10,11,29,7,57,53,32,144,12,46,29,21,11,52,31,1,102,13,18,10,5,2
"73",2020-05-06,15,9,14,11,8,27,1,75,127,37,313,37,99,70,21,10,41,12,1,98,16,15,29,9,8
"74",2020-05-07,5,5,16,13,6,39,10,37,55,39,182,35,124,31,27,38,49,81,9,88,32,18,37,6,6
"75",2020-05-08,8,34,6,7,7,35,2,47,75,30,201,49,69,52,41,29,18,41,6,116,58,21,20,2,3
"76",2020-05-09,7,12,19,16,13,31,12,38,16,10,178,46,46,38,23,34,42,31,9,108,11,9,17,10,0
"77",2020-05-10,4,15,13,11,8,22,1,27,18,16,104,24,44,35,6,4,7,9,2,66,7,11,10,3,9
"78",2020-05-11,11,14,17,3,23,11,5,21,14,8,114,50,70,24,2,50,6,19,3,66,2,6,2,6,1
"79",2020-05-12,5,11,2,5,7,21,3,16,77,42,136,503,128,19,5,25,16,38,0,71,12,11,11,13,6
"80",2020-05-13,8,5,0,5,7,21,2,25,29,10,105,24,94,29,18,22,8,29,3,88,11,7,10,7,9
"81",2020-05-14,2,14,29,11,2,15,4,17,20,42,169,29,106,47,12,16,12,41,3,88,14,13,11,10,11
"82",2020-05-15,12,7,7,9,10,12,4,63,13,14,66,24,60,23,18,17,12,37,0,89,10,18,19,3,4
"83",2020-05-16,5,5,26,9,8,15,5,26,41,13,75,26,83,25,10,18,16,46,0,84,10,14,5,5,0
"84",2020-05-17,3,5,0,3,14,12,5,39,3,4,110,46,56,35,10,11,10,22,3,45,7,18,4,7,1
"85",2020-05-18,1,11,13,1,5,1,1,30,13,4,71,20,11,43,0,3,2,9,1,43,4,3,2,6,13
"86",2020-05-19,4,3,10,8,3,12,5,8,9,13,102,144,41,25,12,39,16,42,5,53,7,5,32,25,16
"87",2020-05-20,5,11,10,10,1,8,4,20,12,14,48,26,50,35,15,4,11,50,0,116,6,2,16,16,4
"88",2020-05-21,2,2,23,4,4,10,6,15,10,18,83,48,77,23,15,9,7,8,0,57,16,7,0,28,2
"89",2020-05-22,2,6,9,5,11,9,9,25,23,35,73,51,19,46,9,6,5,13,3,55,6,16,10,6,14
"90",2020-05-23,0,2,12,3,0,11,12,15,44,34,88,102,72,33,9,11,8,12,0,33,10,9,6,18,2
"91",2020-05-24,4,2,18,7,1,11,0,16,16,10,64,72,59,18,8,3,3,18,3,17,3,6,6,9,5
"92",2020-05-25,2,5,4,0,1,14,4,11,5,3,46,48,3,4,5,4,3,21,0,14,7,0,2,33,9
"93",2020-05-26,4,1,0,4,2,10,4,15,9,25,38,23,10,23,4,0,6,0,0,47,19,1,2,7,10
"94",2020-05-27,2,4,5,1,1,2,3,9,17,7,68,198,33,23,16,0,22,6,0,38,7,4,0,27,19
"95",2020-05-28,4,6,21,1,8,30,5,14,12,31,76,69,90,9,13,5,13,14,2,29,14,1,8,42,25
"96",2020-05-29,10,0,9,10,1,8,2,13,41,14,74,58,71,32,13,1,11,30,0,32,8,1,6,10,8
"97",2020-05-30,1,2,1,2,2,10,2,5,4,3,62,21,41,35,6,6,10,4,1,28,19,6,5,16,18
"98",2020-05-31,1,10,7,1,5,5,0,11,25,13,32,43,44,10,11,7,6,4,1,20,3,3,1,12,23
"99",2020-06-01,3,2,4,2,1,8,0,6,3,1,18,8,6,1,2,2,0,3,1,12,2,1,0,100,25
"100",2020-06-02,1,4,4,2,1,5,2,5,10,26,45,14,36,23,3,6,2,7,0,25,17,3,1,68,35
"101",2020-06-03,4,2,5,0,4,2,0,10,5,10,37,77,51,3,6,5,7,28,0,9,0,2,0,27,45
"102",2020-06-04,4,1,6,4,0,5,0,11,6,4,31,1,20,6,1,5,2,3,0,9,1,0,1,59,44
"103",2020-06-05,0,2,7,0,2,2,2,9,28,18,99,73,89,22,11,4,10,8,1,12,17,5,2,50,20
"104",2020-06-06,1,2,6,1,2,4,1,18,3,9,59,12,18,11,7,1,3,4,1,22,3,4,3,22,8
"105",2020-06-07,1,3,7,2,1,0,1,17,19,1,43,7,19,12,6,0,2,2,3,4,1,1,0,76,42
"106",2020-06-08,0,3,7,3,0,3,1,16,7,13,29,51,63,2,7,2,2,10,1,7,2,2,0,80,115
"107",2020-06-09,3,1,5,3,0,4,3,19,14,11,46,52,24,5,3,2,9,8,0,7,2,1,1,83,57
"108",2020-06-10,3,7,8,1,1,4,1,11,10,7,27,10,12,6,15,1,4,2,0,8,7,1,1,23,36
"109",2020-06-11,2,5,6,0,1,8,2,16,12,4,71,39,81,4,7,3,7,10,2,29,5,5,0,44,24
"110",2020-06-12,0,2,9,0,1,14,1,24,14,13,88,34,30,23,4,4,11,24,2,16,5,5,2,140,60
"111",2020-06-13,1,2,4,2,2,15,0,25,5,6,97,22,21,16,15,4,1,13,2,10,17,7,1,145,85
"112",2020-06-14,0,0,7,2,0,7,0,14,27,13,45,62,32,13,8,12,5,10,3,14,6,6,0,112,75
"113",2020-06-15,4,0,3,1,1,5,0,3,19,19,52,69,56,3,2,7,2,6,0,1,1,3,0,32,56
"114",2020-06-16,0,4,2,1,2,2,1,9,22,10,42,12,11,6,3,0,8,7,0,11,8,0,2,17,78
"115",2020-06-17,0,1,2,3,1,5,1,10,6,5,61,69,16,20,6,3,3,43,0,17,15,0,1,74,61
"116",2020-06-18,1,6,4,2,2,16,2,8,13,12,52,55,41,12,3,4,0,6,2,5,5,1,5,40,74
"117",2020-06-19,0,0,5,4,1,12,2,8,7,8,43,32,21,7,6,3,2,7,2,7,2,2,0,52,58
"118",2020-06-20,1,1,6,3,2,9,4,12,5,8,69,31,27,0,2,4,0,8,3,8,5,0,1,64,40
"119",2020-06-21,1,1,0,3,2,14,1,9,3,2,31,24,37,9,1,2,3,4,4,10,12,1,2,139,63
"120",2020-06-22,0,1,3,4,0,11,0,8,18,13,23,51,20,0,8,0,1,5,11,5,0,0,0,82,97
"121",2020-06-23,1,1,2,0,1,5,0,6,2,2,26,6,6,4,2,1,1,4,0,3,0,1,1,24,102
"122",2020-06-24,0,0,5,0,0,0,0,0,0,2,29,15,14,3,3,2,6,1,1,7,3,0,1,48,46
"123",2020-06-25,3,1,2,3,1,31,1,7,1,8,28,79,24,5,6,1,1,4,0,5,2,0,0,47,48
"124",2020-06-26,4,0,0,0,0,23,0,13,8,9,33,44,27,3,1,3,3,9,0,5,0,0,1,81,71
"125",2020-06-27,0,28,16,23,42,28,10,16,10,5,4,22,14,4,5,1,0,5,2,5,0,2,0,59,67
"126",2020-06-28,0,0,4,0,0,4,3,14,3,1,16,20,27,6,6,3,0,7,1,2,0,0,2,33,66
"127",2020-06-29,0,1,4,0,3,6,0,8,5,0,36,13,9,0,2,2,0,3,2,1,0,3,0,40,86
"128",2020-06-30,1,0,3,5,0,8,1,4,3,0,23,5,6,1,2,1,1,3,0,6,0,2,1,31,148
"129",2020-07-01,0,1,0,0,4,8,1,8,1,1,21,22,18,1,4,4,5,6,3,5,3,0,1,46,74
"130",2020-07-02,3,2,0,1,1,14,1,6,5,4,28,23,9,3,5,2,3,2,0,9,0,0,1,32,83
"131",2020-07-03,0,1,3,1,2,17,0,10,4,2,24,22,15,11,10,4,4,4,0,2,0,7,0,42,108
"132",2020-07-04,0,2,7,2,3,16,1,29,0,3,19,31,13,0,2,1,4,4,3,4,0,1,0,64,80
"133",2020-07-05,1,1,2,2,7,8,0,11,3,5,16,33,6,3,5,1,2,5,2,5,3,6,1,38,63
"134",2020-07-06,0,4,12,1,5,7,2,15,2,5,12,17,10,0,23,5,0,2,0,1,1,0,0,44,119
"135",2020-07-07,0,2,8,2,3,5,7,6,1,0,5,29,17,0,1,0,3,5,1,0,1,7,0,72,87
"136",2020-07-08,0,2,7,6,3,17,7,7,1,2,16,30,9,1,3,1,4,1,2,7,3,5,1,0,122
"137",2020-07-09,1,2,3,0,1,14,1,30,5,1,35,28,14,4,5,1,0,6,3,6,3,0,1,30,49
"138",2020-07-10,2,5,3,0,9,23,1,21,3,5,17,56,17,0,7,3,3,3,5,2,2,0,0,28,83
"139",2020-07-11,1,0,2,4,4,20,2,12,2,8,26,5,16,3,2,4,4,3,3,1,2,3,1,30,43
"140",2020-07-12,2,1,3,7,20,19,2,19,1,1,6,21,6,0,6,1,0,7,5,3,0,1,5,14,78
"141",2020-07-13,3,2,4,3,2,0,1,21,1,4,15,43,13,2,4,1,0,2,7,4,0,0,0,7,74
"142",2020-07-14,0,0,7,0,3,5,1,18,3,0,7,15,7,1,1,0,1,1,1,1,0,0,3,16,18
"143",2020-07-15,3,0,1,1,1,0,3,18,0,0,18,15,8,1,1,3,1,3,3,0,3,1,2,7,32
"144",2020-07-16,3,0,1,9,13,17,0,6,4,4,20,17,5,0,11,0,1,2,1,1,0,2,8,3,18
"145",2020-07-17,1,3,0,6,4,21,0,11,4,1,9,18,13,2,4,2,4,3,4,8,0,1,2,3,17
"146",2020-07-18,8,1,3,9,6,8,1,19,3,1,24,29,9,1,1,3,8,4,1,2,0,0,1,6,46
"147",2020-07-19,2,6,6,11,8,3,0,13,1,1,8,8,6,1,3,0,0,7,1,3,0,10,3,4,10
"148",2020-07-20,1,1,7,6,7,7,3,15,1,2,11,22,5,0,2,1,0,4,0,0,0,0,0,0,14
"149",2020-07-21,1,0,0,3,3,7,4,3,1,0,9,6,7,2,2,0,1,2,1,3,1,3,0,1,6
"150",2020-07-22,3,2,4,3,13,16,10,13,6,1,19,7,10,0,0,1,4,6,0,1,7,3,2,0,4
"151",2020-07-23,5,0,2,2,6,26,11,23,15,1,17,27,6,3,3,0,0,3,1,4,0,0,30,0,7
"152",2020-07-24,2,1,1,12,12,14,8,12,1,1,22,8,7,2,1,1,3,2,1,1,2,4,2,0,10
"153",2020-07-25,17,7,1,5,12,6,3,15,3,2,25,19,16,0,0,3,2,2,6,4,0,4,3,0,1
"154",2020-07-26,5,4,4,3,7,25,5,17,8,3,13,25,9,1,2,1,0,6,5,3,2,9,0,0,3
"155",2020-07-27,7,5,2,5,8,6,4,9,0,2,14,8,2,0,0,2,0,2,2,2,1,2,0,0,1
"156",2020-07-28,20,0,1,4,1,5,9,9,4,0,25,22,3,3,1,0,1,0,0,5,2,2,5,0,0
"157",2020-07-29,11,0,0,2,5,13,4,32,2,1,16,9,12,0,2,1,0,4,4,6,0,12,6,0,0
"158",2020-07-30,11,7,3,0,9,2,6,16,11,4,15,17,17,3,2,1,0,5,6,0,5,6,0,0,0
"159",2020-07-31,4,5,1,6,3,10,4,13,5,1,35,18,6,3,2,0,1,2,15,1,1,10,2,0,0
"160",2020-08-01,6,16,5,12,3,15,2,12,3,1,18,11,11,2,1,0,1,5,8,6,1,3,5,0,0
